Course Code,Course Name,Index,Type,Group,Day,Time,Venue,Remark
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10031,Tut,FCSB,Fri,1030to1120,TR+6,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10031,Lab,FCSB,Wed,1230to1420,HWLAB2,"Teaching Wk1,3,5,7,9,11,13"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10032,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10032,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10032,Tut,FCSC,Thu,1130to1220,TR+6,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10032,Lab,FCSC,Thu,1430to1620,HWLAB2,"Teaching Wk2,4,6,8,10,12"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10033,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10033,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10033,Tut,FCSD,Fri,1030to1120,TR+9,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10033,Lab,FCSD,Fri,1230to1420,HWLAB2,"Teaching Wk1,3,5,7,9,11,13"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10034,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10034,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10034,Tut,FCSE,Wed,0930to1020,TR+6,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10034,Lab,FCSE,Fri,1030to1220,HWLAB2,"Teaching Wk2,4,6,8,10,12"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10035,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10035,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10035,Tut,FCSF,Mon,1530to1620,TR+3,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10035,Lab,FCSF,Mon,0830to1020,HWLAB2,"Teaching Wk1,3,5,7,9,11,13"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10036,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10036,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10036,Tut,FCSG,Mon,1030to1120,TR+6,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10036,Lab,FCSG,Mon,0830to1020,HWLAB2,"Teaching Wk2,4,6,8,10,12"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10037,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10037,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10037,Tut,FCSH,Wed,1230to1320,TR+6,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10037,Lab,FCSH,Thu,1230to1420,HWLAB2,"Teaching Wk2,4,6,8,10,12"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10038,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10038,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10038,Tut,FCSI,Mon,1530to1620,TR+6,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10038,Lab,FCSI,Wed,1430to1620,HWLAB2,"Teaching Wk2,4,6,8,10,12"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10039,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10039,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10039,Tut,FCSJ,Tue,0930to1020,TR+2,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10039,Lab,FCSJ,Fri,1230to1420,HWLAB2,"Teaching Wk2,4,6,8,10,12"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10040,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10040,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10040,Tut,FCS1,Thu,1530to1620,TR+8,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10040,Lab,FCS1,Mon,0830to1020,HWLAB2,"Teaching Wk1,3,5,7,9,11,13"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10041,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10041,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10041,Tut,FCS2,Fri,1430to1520,TR+4,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10041,Lab,FCS2,Thu,1430to1620,HWLAB2,"Teaching Wk1,3,5,7,9,11,13"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10042,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10042,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10042,Tut,FCS3,Tue,1230to1320,TR+4,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10042,Lab,FCS3,Mon,1430to1620,HWLAB2,"Teaching Wk2,4,6,8,10,12"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10043,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10043,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10043,Tut,FCS4,Fri,1130to1220,TR+5,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10043,Lab,FCS4,Thu,1230to1420,HWLAB2,"Teaching Wk1,3,5,7,9,11,13"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10044,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10044,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10044,Tut,FCS5,Wed,1430to1520,TR+6,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10044,Lab,FCS5,Mon,1430to1620,HWLAB2,"Teaching Wk1,3,5,7,9,11,13"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10045,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10045,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10045,Tut,FCS6,Mon,0930to1020,TR+5,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10045,Lab,FCS6,Wed,1230to1420,HWLAB2,"Teaching Wk2,4,6,8,10,12"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10046,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10046,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10046,Tut,FCMB,Thu,1630to1720,TR+7,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10046,Lab,FCMB,Wed,1230to1420,HWLAB2,"Teaching Wk2,4,6,8,10,12"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10047,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10047,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10047,Tut,FCMC,Tue,1630to1720,TR+3,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10047,Lab,FCMC,Thu,1430to1620,HWLAB2,"Teaching Wk1,3,5,7,9,11,13"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10048,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10048,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10048,Tut,MACS,Mon,1030to1120,TR+6,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10048,Lab,MACS,Thu,1430to1620,HWLAB2,"Teaching Wk2,4,6,8,10,12"
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10998,Lec/Studio,SCL1,Wed,1130to1220,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10998,Lec/Studio,SCL1,Mon,1330to1420,LT1A,Teaching Wk1-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10998,Tut,TAISP,Tue,1630to1720,TR+7,Teaching Wk2-13
SC1006,COMPUTER ORGANISATION & ARCHITECTURE,10998,Lab,TAISP,Fri,1430to1620,HWLAB2,"Teaching Wk1,3,5,7,9,11,13"
SC1007,DATA STRUCTURES & ALGORITHMS,10049,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10049,Tut,FCEA,Wed,0930to1020,TR+15,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10049,Lab,FCEA,Wed,1230to1420,SWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10050,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10050,Tut,FCEB,Thu,1530to1620,TR+1,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10050,Lab,FCEB,Mon,1030to1220,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10051,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10051,Tut,FCEC,Mon,1530to1620,TR+1,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10051,Lab,FCEC,Wed,1230to1420,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10052,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10052,Tut,FCED,Thu,1530to1620,TR+2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10052,Lab,FCED,Tue,1030to1220,SWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10053,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10053,Tut,FCE1,Thu,1630to1720,TR+1,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10053,Lab,FCE1,Mon,1430to1620,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10054,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10054,Tut,FCE2,Wed,0930to1020,TR+2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10054,Lab,FCE2,Mon,1430to1620,SWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10055,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10055,Tut,FCE3,Mon,1030to1120,TR+3,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10055,Lab,FCE3,Thu,1230to1420,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10056,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10055,Tut,FCSA,Fri,1330to1420,TR+4,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10055,Lab,FCSA,Thu,1230to1420,SWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10057,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10057,Tut,FCSB,Thu,1330to1420,TR+6,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10057,Lab,FCSB,Tue,1230to1420,SWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10058,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10058,Tut,FCSC,Tue,0930to1020,TR+3,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10058,Lab,FCSC,Wed,0830to1020,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10059,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10059,Tut,FCSD,Tue,0930to1020,TR+4,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10059,Lab,FCSD,Mon,1030to1220,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10060,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10060,Tut,FCSE,Mon,1030to1120,TR+1,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10060,Lab,FCSE,Fri,1230to1420,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10061,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10061,Tut,FCSF,Wed,1230to1320,TR+9,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10061,Lab,FCSF,Tue,0830to1020,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10062,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10062,Tut,FCSG,Wed,1330to1420,TR+1,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10062,Lab,FCSG,Thu,1430to1620,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10063,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10063,Tut,FCSH,Fri,0930to1020,TR+2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10063,Lab,FCSH,Thu,1030to1220,SWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10064,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10064,Tut,FCSI,Wed,1330to1420,TR+6,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10064,Lab,FCSI,Tue,1230to1420,HWLAB3,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10065,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10065,Tut,FCSJ,Mon,1630to1720,TR+3,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10065,Lab,FCSJ,Tue,1230to1420,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10066,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10066,Tut,FCS1,Thu,1030to1120,TR+8,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10066,Lab,FCS1,Wed,0830to1020,SWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10067,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10067,Tut,FCS2,Wed,1430to1520,TR+4,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10067,Lab,FCS2,Fri,1230to1420,HWLAB3,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10068,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10068,Tut,FCS3,Fri,1230to1320,TR+4,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10068,Lab,FCS3,Fri,1430to1620,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10069,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10069,Tut,FCS4,Fri,1030to1120,TR+5,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10069,Lab,FCS4,Wed,1430to1620,HWLAB1,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10070,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10070,Tut,FCS5,Fri,1430to1520,TR+3,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10070,Lab,FCS5,Tue,0830to1020,HWLAB1,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10071,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10071,Tut,FCS6,Fri,1030to1120,TR+2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10071,Lab,FCS6,Thu,1430to1620,SWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10072,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10072,Tut,FCMA,Tue,1630to1720,TR+2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10072,Lab,FCMA,Mon,1430to1620,HWLAB1,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10073,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10073,Tut,FCMB,Tue,1630to1720,TR+4,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10073,Lab,FCMB,Mon,0830to1020,HWLAB3,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10074,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10074,Tut,FCMC,Thu,1630to1720,TR+5,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10074,Lab,FCMC,Thu,0830to1020,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10075,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10075,Tut,FDAA,Wed,1530to1620,TR+15,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10075,Lab,FDAA,Thu,1030to1220,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10076,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10076,Tut,FDAB,Wed,1230to1320,TR+5,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10076,Lab,FDAB,Mon,1230to1420,SWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10077,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10077,Tut,FDAC,Thu,1030to1120,TR+2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10077,Lab,FDAC,Wed,1430to1620,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10078,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10078,Tut,FDAD,Wed,1330to1420,TR+2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10078,Lab,FDAD,Mon,1230to1420,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10079,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10079,Tut,FDAE,Fri,1530to1620,TR+1,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10079,Lab,FDAE,Wed,1030to1220,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10080,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10080,Tut,FDAF,Fri,1330to1420,TR+6,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10080,Lab,FDAF,Fri,1430to1620,HWLAB2,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10081,Lec/Studio,SCL1,Tue,1430to1620,LKC-LT,Teaching Wk1-13
SC1007,DATA STRUCTURES & ALGORITHMS,10081,Tut,FDDA,Thu,1230to1320,TR+16,Teaching Wk2-13
SC1007,DATA STRUCTURES & ALGORITHMS,10081,Lab,FDDA,Wed,1430to1620,SWLAB2,Teaching Wk2-13
